timestamp,smoke,voc,co,flame,temp,hum
1228932,166,846,32,151,31.51,47.13
1229032,169,846,31,148,31.66,46.64
1229132,156,855,27,128,31.69,45.85
1229232,153,852,31,162,31.48,45.6
1229332,147,861,29,133,31.3,45.21
1229432,159,854,29,132,31.03,44.73
1229532,163,867,26,121,30.85,43.89
1229632,156,862,26,126,30.59,43.42
1229732,155,863,25,104,30.31,43.35
1229832,164,872,27,102,30.5,43.09
1229932,155,882,25,100,30.31,43.51
1230032,169,871,31,108,30.26,43.41
1230132,156,882,33,137,30.29,42.99
1230232,166,871,32,146,30.28,42.87
1230332,174,881,30,154,30.02,42.83
1230432,188,869,33,155,29.84,43.22
1230532,183,868,34,126,29.91,43.55
1230632,179,868,37,121,29.95,42.97
1230732,165,866,32,156,30.04,42.42
1230832,180,871,36,170,30.21,42.33
1230932,167,880,33,153,30.2,41.73
1231032,166,880,36,152,29.96,41.32
1231132,175,887,37,143,30.13,41.02
1231232,173,885,33,156,29.93,41.78
1231332,169,885,33,137,29.97,41.88
1231432,167,894,31,152,29.97,42.32
1231532,167,902,30,160,30.13,41.72
1231632,161,888,30,172,30.27,42.41
1231732,156,885,30,142,30.1,41.89
1231832,163,895,30,160,29.97,42.08
1231932,159,882,30,162,29.85,41.39
1232032,154,872,27,140,29.82,40.76
1232132,155,877,29,158,29.88,40.2
1232232,170,883,28,138,29.76,41.17
1232332,176,886,26,122,29.81,41.06
1232432,171,878,28,142,29.68,41.89
1232532,185,873,26,120,29.84,42.52
1232632,188,884,26,143,30.04,42.83
1232732,182,871,24,119,30,42.45
1232832,172,864,24,140,29.92,43.02
1232932,166,862,30,127,29.98,43.03
1233032,159,855,32,153,29.86,42.79
1233132,154,849,36,127,29.76,42.69
1233232,172,858,31,123,29.53,42.38
1233332,163,855,30,150,29.6,42.79
1233432,166,856,29,136,29.55,42.79
1233532,182,856,25,118,29.34,42.4
1233632,174,848,27,99,29.22,42.57
1233732,184,843,26,118,29.22,42.76
1233832,175,853,29,136,29.51,42.68
1233932,188,847,28,159,29.38,42.77
1234032,196,860,31,153,29.42,43.19
1234132,187,858,30,135,29.43,42.86
1234232,187,866,30,146,29.54,43.37
1234332,195,866,34,136,29.75,42.73
1234432,184,862,37,115,29.96,42.95
1234532,172,855,39,108,29.94,43.26
1234632,183,868,41,94,30.03,43.07
1234732,178,876,43,84,30.25,43.58
1234832,174,879,43,85,30.13,44.04
1234932,170,868,44,112,30.07,44.33
1235032,156,869,38,126,30.08,43.92
1235132,148,876,33,108,29.94,43.33
1235232,155,878,31,135,30.18,42.86
1235332,166,886,29,157,30.1,42.64
1235432,153,885,29,181,30.01,42.68
1235532,155,887,31,151,30.07,42.96
1235632,166,883,31,169,30.26,42.56
1235732,181,877,33,139,30.35,41.9
1235832,189,883,36,151,30.23,42.35
1235932,191,883,34,128,30.24,42.74
1236032,180,886,33,155,30,43.39
1236132,182,892,31,146,29.81,42.96
1236232,189,897,35,174,29.63,43.44
1236332,200,901,39,176,29.68,43.95
1236432,186,903,38,152,29.57,44.16
1236532,195,902,35,135,29.69,44.13
1236632,184,892,39,128,29.75,43.8
1236732,190,879,39,161,29.94,43.52
1236832,192,880,40,148,29.85,42.93
1236932,196,878,41,143,29.93,42.18
1237032,194,868,40,142,29.83,42.88
1237132,202,879,38,163,29.63,43.32
1237232,195,870,36,152,29.47,43.62
1237332,194,862,38,142,29.33,44.04
1237432,191,867,38,142,29.21,44.08
1237532,175,859,34,125,29.12,43.56
1237632,177,855,34,112,29.05,43.9
1237732,166,869,34,124,28.95,44.43
1237832,168,874,31,131,29.02,44.75
1237932,182,865,32,166,28.95,45.14
1238032,178,873,35,186,29.24,45.39
1238132,173,864,33,152,29.44,45.3
1238232,178,863,30,163,29.7,44.87
1238332,177,863,27,171,29.86,44.26
1238432,179,867,25,150,29.69,43.6
1238532,172,877,30,146,29.74,43.58
1238632,183,867,35,174,29.9,43.7
1238732,190,863,34,156,30.08,43.34
