timestamp,smoke,voc,co,flame,temp,hum
1813871,202,864,34,249,26.48,37.69
1813971,182,876,36,231,26.58,38.42
1814071,191,867,34,217,26.99,39.23
1814171,179,878,37,180,27.11,39.13
1814271,190,870,36,168,27.01,39.74
1814371,190,867,32,155,27.29,39.48
1814471,187,876,31,181,27.59,39.42
1814571,196,881,33,165,27.88,40.27
1814671,192,875,29,134,28.01,39.74
1814771,189,878,30,119,28.11,39.8
1814871,200,867,34,152,28.06,40.65
1814971,205,867,30,143,28.12,40.37
1815071,193,871,27,159,28.46,40.03
1815171,202,863,25,179,28.43,39.71
1815271,198,859,29,189,28.58,40.64
1815371,188,855,34,160,28.63,40.93
1815471,176,864,33,164,28.7,41.63
1815571,183,859,33,144,28.99,42.07
1815671,167,871,31,126,29.25,41.74
1815771,170,878,35,109,29.13,41.73
1815871,170,875,38,139,29.07,42.53
1815971,158,870,38,153,29.06,42.25
1816071,163,875,39,147,29.26,41.76
1816171,166,882,34,167,29.13,42.03
1816271,157,887,34,135,29.33,42.22
1816371,175,894,30,150,29.55,42.97
1816471,189,890,34,141,29.68,42.72
1816571,173,882,36,167,29.54,43.09
1816671,184,890,34,135,29.57,42.72
1816771,168,879,37,144,29.42,42.29
1816871,163,889,39,119,29.65,41.58
1816971,152,895,39,104,29.42,42.07
1817071,163,899,34,113,29.29,42.16
1817171,172,892,38,145,29.25,42.72
1817271,184,886,36,164,29.14,43.14
1817371,196,895,33,137,29.06,42.58
1817471,201,895,34,166,29.11,43
1817571,188,894,34,139,29.32,42.47
1817671,180,882,35,149,29.15,43.13
1817771,186,878,33,134,28.95,42.84
1817871,170,870,30,132,28.82,42.7
1817971,172,882,29,118,29,41.93
1818071,161,879,30,149,29.07,42.46
1818171,150,870,32,131,29.13,41.76
1818271,159,862,33,118,29.07,41.35
1818371,177,854,28,103,28.93,41.76
1818471,167,857,27,138,28.86,41.67
1818571,166,855,28,138,28.7,41.83
1818671,157,856,30,126,28.67,42.59
1818771,172,848,32,111,28.95,42.56
1818871,182,857,30,146,28.86,42.16
1818971,191,853,34,151,28.81,41.51
1819071,185,865,35,120,29,40.9
1819171,176,864,35,145,28.92,40.33
1819271,169,871,31,170,28.8,40.79
1819371,163,865,28,180,28.79,41.43
1819471,167,861,31,174,29.07,40.96
1819571,168,871,35,169,29.18,40.8
1819671,173,876,38,178,29.23,41.09
1819771,170,882,35,167,29.08,41.08
1819871,184,876,34,135,29.2,40.8
1819971,169,875,35,117,29.38,40.94
1820071,173,885,34,133,29.21,40.46
1820171,184,894,34,109,29.14,39.99
1820271,179,896,34,102,28.99,39.58
1820371,165,895,36,89,28.81,39.69
1820471,169,892,32,78,28.62,39.43
1820571,181,880,33,106,28.72,39.51
1820671,188,885,33,89,28.6,39.98
1820771,188,889,29,136,28.71,39.88
1820871,175,881,26,123,28.76,40.85
1820971,175,877,29,114,28.57,41.62
1821071,170,884,33,104,28.48,41.77
1821171,163,892,32,105,28.64,41.38
1821271,157,882,30,96,28.84,41.64
1821371,162,885,30,83,28.66,41.67
1821471,166,881,26,78,28.89,42.24
1821571,175,869,31,128,28.89,42.35
1821671,188,878,35,121,28.94,42.43
1821771,196,887,32,159,28.94,41.7
1821871,189,882,36,137,29.03,42.52
1821971,198,879,32,161,29.28,42.64
1822071,200,874,32,144,29.31,43.13
1822171,200,867,36,132,29.37,43.51
1822271,183,879,37,118,29.26,43.4
1822371,185,874,33,106,29.25,42.8
1822471,190,878,33,132,29.35,42.06
1822571,178,887,29,132,29.59,42.74
1822671,189,875,34,112,29.53,42.86
1822771,200,873,36,146,29.46,42.95
1822871,200,871,31,146,29.37,42.55
1822971,197,869,34,143,29.55,42.26
1823071,205,880,35,152,29.73,42.05
1823171,184,873,37,122,29.56,42.61
1823271,180,878,36,127,29.5,42.61
1823371,187,878,37,145,29.56,42.6
1823471,191,870,34,130,29.58,42.6
1823571,186,874,37,138,29.55,42.5
1823671,178,873,40,150,29.5,43.18
