timestamp,smoke,voc,co,flame,temp,hum
1056892,230,838,42,162,26.15,47.72
1056992,233,854,38,188,26.5,46.73
1057092,227,848,37,200,26.81,46.56
1057192,217,854,37,190,26.89,46.11
1057292,200,863,38,179,26.8,45.69
1057392,183,873,37,188,26.87,45.76
1057492,183,883,38,187,26.95,45.16
1057592,169,891,36,147,27.08,45.16
1057692,162,889,32,139,27.27,44.41
1057792,155,895,36,164,27.56,43.97
1057892,154,896,38,188,27.75,43.71
1057992,156,904,37,184,27.73,43.14
1058092,172,909,33,172,27.87,43.35
1058192,168,912,34,172,28.19,43.29
1058292,158,903,33,177,28.35,43.6
1058392,148,894,33,177,28.67,42.95
1058492,146,897,30,179,28.55,42.23
1058592,141,888,34,150,28.39,42.05
1058692,146,892,33,160,28.37,42.84
1058792,165,886,36,167,28.25,42.28
1058892,181,886,39,176,28.32,41.71
1058992,180,888,40,169,28.48,41.49
1059092,168,896,40,175,28.54,41.04
1059192,159,898,37,191,28.6,41.86
1059292,174,885,35,157,28.52,42.05
1059392,189,875,35,171,28.63,41.78
1059492,180,884,35,143,28.67,41.5
1059592,181,880,38,162,28.66,41.35
1059692,183,870,40,164,28.81,41.38
1059792,168,876,36,167,29.04,41.05
1059892,157,884,38,137,28.85,40.62
1059992,153,872,36,160,29.07,41.01
1060092,151,872,34,182,28.92,41.15
1060192,169,867,33,200,28.85,41.38
1060292,163,877,35,210,29.11,40.87
1060392,154,872,34,175,29.09,41.49
1060492,156,864,34,189,29.18,41.51
1060592,158,855,29,165,29.25,41.66
1060692,171,851,33,134,29.4,41.05
1060792,170,861,31,118,29.65,40.52
1060892,181,869,33,100,29.76,39.99
1060992,188,876,33,135,29.54,40.69
1061092,192,874,33,121,29.32,41.04
1061192,180,867,30,157,29.4,40.77
1061292,178,875,32,165,29.53,40.36
1061392,177,872,32,187,29.34,40.73
1061492,170,883,32,203,29.16,40.72
1061592,169,889,35,205,28.95,40.76
1061692,156,893,32,177,28.99,40.19
1061792,147,880,30,191,28.91,40.28
1061892,153,878,30,207,28.83,39.99
1061992,167,874,34,207,28.78,40.96
1062092,161,880,33,187,29.06,40.99
1062192,172,879,37,192,29.09,40.69
1062292,174,870,33,176,28.92,40.34
1062392,161,867,31,146,28.85,40.85
1062492,149,862,33,177,28.91,41.34
1062592,161,853,33,194,29.02,41.67
1062692,173,853,32,163,28.86,41.85
1062792,169,859,34,134,29.13,41.81
1062892,183,854,36,109,29.05,41.84
1062992,177,864,32,112,29.3,42.14
1063092,169,873,33,109,29.46,42.47
1063192,179,864,33,119,29.3,42.66
1063292,172,874,32,106,29.26,43.3
1063392,160,869,30,134,29.14,42.51
1063492,149,866,27,158,29.1,43.21
1063592,164,873,30,142,29.35,43.54
1063692,152,877,32,171,29.2,43.44
1063792,144,874,34,156,29.43,43.67
1063892,156,865,32,169,29.52,43.56
1063992,151,863,27,142,29.66,44.13
1064092,149,861,30,133,29.57,43.87
1064192,145,859,33,129,29.68,43.69
1064292,147,853,29,159,29.91,44.16
1064392,142,851,26,172,29.76,44.02
1064492,157,855,31,187,29.78,43.4
1064592,160,866,35,200,29.87,43.42
1064692,157,867,33,157,29.65,43.8
1064792,169,871,31,133,29.43,43.79
1064892,179,863,27,155,29.49,44.24
1064992,189,864,29,182,29.54,44.57
1065092,195,861,30,175,29.4,44.09
1065192,201,862,27,174,29.29,43.31
1065292,184,867,31,168,29.41,43.33
1065392,173,877,29,186,29.29,43.06
1065492,171,869,28,160,29.32,42.9
1065592,184,874,30,131,29.17,43.55
1065692,182,880,27,124,29.25,43.91
1065792,188,875,27,150,29.3,43.48
1065892,192,867,31,134,29.27,43.41
1065992,177,871,35,137,29.31,43.83
1066092,190,865,34,162,29.44,44.17
1066192,199,868,32,162,29.55,43.59
1066292,199,864,28,169,29.71,42.93
1066392,180,871,32,188,29.5,42.52
1066492,176,880,34,202,29.33,41.93
1066592,181,869,32,158,29.4,41.35
1066692,173,878,36,161,29.33,42
