timestamp,smoke,voc,co,flame,temp,hum
1735780,136,974,171,74,39.2,36.83
1735880,129,979,168,72,38.53,37.02
1735980,121,974,168,67,38.46,37.07
1736080,124,968,174,71,37.47,37.01
1736180,120,965,165,66,37.45,37.75
1736280,121,960,160,59,38.29,36.8
1736380,125,960,163,60,37.9,37.56
1736480,125,962,157,69,37.59,37.39
1736580,128,953,167,69,37.53,38.33
1736680,119,955,162,78,37.49,38.75
1736780,122,960,163,75,37.5,39.18
1736880,132,965,170,76,38.44,38.2
1736980,124,960,168,68,37.81,38.18
1737080,121,962,165,61,38.2,38.17
1737180,129,964,173,54,37.41,38.2
1737280,138,960,170,57,36.83,37.24
1737380,138,966,165,51,37.67,36.36
1737480,132,957,170,50,37.23,35.57
1737580,138,948,161,54,37.28,35.98
1737680,130,950,159,62,38.02,35.77
1737780,127,941,157,56,38.91,35.99
1737880,135,951,161,47,39.51,36.73
1737980,131,959,155,51,39.02,35.74
1738080,128,967,159,54,39.39,35.13
1738180,119,972,165,46,39.94,35.6
1738280,126,973,156,52,39.72,35.22
1738380,130,976,161,51,38.77,34.38
1738480,139,973,155,61,38.13,35.04
1738580,143,966,153,68,38.04,35.65
1738680,140,962,162,78,38.23,35.12
1738780,136,967,154,70,38.3,34.98
1738880,131,971,152,68,38.42,33.99
1738980,132,974,148,60,37.69,33.59
1739080,142,982,146,62,37.56,33.63
1739180,150,973,142,70,36.95,33.75
1739280,154,982,133,68,37.7,32.88
1739380,147,985,132,76,37.02,32.48
1739480,143,990,131,78,37.44,32.35
1739580,139,992,123,80,37.24,32.18
1739680,142,987,133,72,36.28,32.71
1739780,140,980,140,80,36.45,32.84
1739880,139,970,150,80,35.97,33.68
1739980,131,974,160,77,36.58,32.99
1740080,122,983,164,70,36.09,32.89
1740180,123,990,170,66,35.33,32.14
1740280,118,980,161,75,35.14,32.48
1740380,112,971,170,80,34.89,32.27
1740480,105,973,168,78,34.71,32.9
1740580,113,967,159,80,34.12,33.57
1740680,118,964,163,80,34.97,33.3
1740780,110,962,158,80,34.17,33.43
1740880,119,962,156,80,34.01,34.11
1740980,124,963,147,80,34.92,34.91
1741080,124,971,155,80,35.9,33.96
1741180,116,979,152,80,35.09,33.16
1741280,107,980,150,80,35.51,33.83
1741380,106,990,142,80,36.44,33.12
1741480,114,988,145,80,36.68,32.23
1741580,119,994,155,79,36.87,31.99
1741680,124,1000,157,69,36.79,31.35
1741780,122,994,159,66,36.06,30.58
1741880,127,985,153,58,36.74,30.5
1741980,130,976,155,57,36.87,30.82
1742080,134,968,147,48,35.92,30.96
1742180,124,977,154,55,35.24,30.33
1742280,118,980,150,47,35.55,29.76
1742380,116,987,146,38,34.67,29.84
1742480,113,983,155,44,34.68,29.98
1742580,116,979,153,54,35.1,29.84
1742680,125,975,159,57,34.52,29.53
1742780,132,975,165,52,33.84,29.71
1742880,131,968,164,45,34.15,30.08
1742980,133,976,163,49,34.21,29.09
1743080,131,973,159,56,33.98,28.13
1743180,129,981,151,61,34.86,29.11
1743280,127,987,152,53,33.92,29.86
1743380,125,986,155,53,33.89,29.47
1743480,128,980,159,60,34.48,28.86
1743580,121,988,162,59,33.85,28.4
1743680,112,993,160,65,34.06,29.19
1743780,103,988,169,59,35.02,29.17
1743880,100,988,170,66,34.06,28.83
1743980,108,993,162,72,34.55,29.32
1744080,113,998,167,78,35.18,30.06
1744180,122,1000,174,77,34.76,29.63
1744280,126,1000,166,80,33.76,29
1744380,131,992,173,75,34.13,29.58
1744480,139,999,167,75,33.61,29.14
1744580,140,991,171,80,33.92,29.25
1744680,144,993,177,71,34.16,29.85
1744780,152,993,173,72,34.37,29.95
1744880,157,997,169,73,34.86,29.92
1744980,154,993,172,70,35.46,29.17
1745080,157,983,170,74,34.95,28.4
1745180,153,992,164,73,35.88,27.96
1745280,157,982,160,64,35.44,28.93
1745380,162,985,163,63,36.11,28.24
1745480,170,994,173,72,35.59,28.74
1745580,171,998,179,80,35.29,29.14
1745680,166,992,187,77,35.95,29.99
