timestamp,smoke,voc,co,flame,temp,hum
1984398,155,822,20,106,25.88,40.41
1984498,164,820,26,132,26.14,40.32
1984598,174,837,28,163,26.22,40.88
1984698,172,844,31,163,26.33,40.34
1984798,180,858,33,143,26.74,40.59
1984898,166,853,31,168,26.95,41.2
1984998,168,847,33,170,27.21,41.33
1985098,181,856,32,187,27.33,41.43
1985198,192,868,32,159,27.33,40.92
1985298,203,863,29,159,27.55,41.61
1985398,204,867,29,158,27.73,42.05
1985498,209,863,30,152,28.06,42.4
1985598,212,870,28,139,28.29,42.35
1985698,209,875,31,171,28.49,41.83
1985798,216,874,28,139,28.45,41.24
1985898,217,878,26,123,28.69,41.17
1985998,201,889,29,146,28.99,40.61
1986098,184,883,28,152,29.26,41
1986198,192,890,33,164,29.14,40.98
1986298,189,890,33,141,29.05,40.83
1986398,188,890,29,160,29.35,40.34
1986498,187,884,33,178,29.26,40.04
1986598,183,888,29,186,29.08,40.34
1986698,167,885,31,157,28.94,41.07
1986798,175,875,30,171,29.08,41.52
1986898,165,875,27,160,28.88,41.57
1986998,153,881,29,153,28.94,40.99
1987098,151,872,34,128,29.11,41.59
1987198,153,866,31,149,29.03,42.41
1987298,171,856,31,144,29,42.62
1987398,182,850,28,157,28.8,42.68
1987498,192,854,31,168,28.93,42.08
1987598,187,861,36,145,29.07,41.93
1987698,197,868,37,128,29.15,42.7
1987798,187,879,40,138,29.25,43.09
1987898,197,885,38,121,29.14,42.32
1987998,202,883,33,150,29.34,42.18
1988098,207,875,29,178,29.41,42.58
1988198,187,870,28,194,29.44,42.89
1988298,197,863,29,165,29.6,42.35
1988398,184,861,33,146,29.66,42.79
1988498,177,868,30,154,29.55,43.3
1988598,166,865,29,123,29.51,42.82
1988698,156,863,34,128,29.48,43.09
1988798,164,857,36,135,29.55,43.53
1988898,176,866,31,160,29.8,43.75
1988998,163,872,30,170,29.83,44.23
1989098,162,875,30,152,29.85,44.33
1989198,152,882,29,173,29.76,44.07
1989298,152,875,27,169,29.82,44.28
1989398,161,885,26,145,29.93,44.22
1989498,169,876,30,125,30.1,43.4
1989598,161,871,34,112,29.93,43.63
1989698,173,871,34,150,29.84,43.73
1989798,166,868,35,162,29.99,44.2
1989898,171,875,36,146,30.17,44.33
1989998,179,875,35,174,30.27,44.35
1990098,186,868,34,154,30.43,44.85
1990198,192,860,32,167,30.46,44.35
1990298,190,868,28,174,30.28,44
1990398,179,874,27,158,30.25,43.72
1990498,176,868,26,152,30.03,43.21
1990598,182,868,29,132,30.03,42.78
1990698,173,862,31,162,30.05,43.11
1990798,166,864,31,147,29.9,42.32
1990898,159,872,34,164,29.86,42.53
1990998,165,882,36,141,29.72,42.73
1991098,180,888,33,123,29.55,42.41
1991198,170,878,37,116,29.78,42.18
1991298,186,875,36,100,29.88,41.76
1991398,173,878,32,108,29.95,42.17
1991498,162,873,36,150,30.03,41.72
1991598,175,872,31,179,30.28,41.85
1991698,173,861,27,147,30.37,41.85
1991798,163,864,33,152,30.23,41.47
1991898,172,872,37,178,30.12,41.08
1991998,171,867,34,188,30.08,41.52
1992098,173,858,38,160,30.04,41.17
1992198,185,856,36,136,30.15,41.77
1992298,174,862,36,168,30.25,41.53
1992398,172,861,39,166,30,41.52
1992498,160,865,36,190,30.1,41.53
1992598,149,866,38,186,30.21,41.68
1992698,157,875,35,183,30,42.21
1992798,156,886,32,152,30.13,41.73
1992898,162,894,28,146,30.29,42.51
1992998,164,887,26,145,30.25,42.76
1993098,166,888,29,120,30.44,42.39
1993198,182,895,28,117,30.24,42.65
1993298,178,894,30,120,30.03,43.12
1993398,177,895,34,122,30.11,43.7
1993498,172,896,33,107,29.92,44.33
1993598,159,892,34,116,29.95,44.02
1993698,157,892,35,116,30.17,44.15
1993798,172,891,37,119,29.91,44.62
1993898,177,885,37,125,29.84,43.96
1993998,161,881,34,154,29.66,43.67
1994098,159,879,34,129,29.75,43.8
1994198,168,871,30,148,29.81,43.66
