timestamp,smoke,voc,co,flame,temp,hum
1040217,180,928,49,129,34.37,36.08
1040317,184,920,47,118,34.3,36.42
1040417,196,917,46,154,34.33,37.02
1040517,205,902,42,143,34.01,37.61
1040617,202,898,36,127,33.71,38.2
1040717,209,890,38,129,33.6,38.02
1040817,204,883,37,126,33.54,37.97
1040917,211,873,32,125,33.41,39.01
1041017,217,867,31,142,33.39,39.43
1041117,195,876,29,150,33.12,39.57
1041217,176,880,28,163,32.82,39.51
1041317,185,886,28,177,32.8,39.54
1041417,181,878,26,140,32.66,39.22
1041517,185,878,24,131,32.67,39.78
1041617,177,873,28,151,32.68,39.73
1041717,187,871,30,153,32.75,39.27
1041817,178,878,29,136,32.53,40.28
1041917,182,875,31,118,32.58,40.33
1042017,180,884,30,135,32.49,40.5
1042117,192,880,31,165,32.24,40.31
1042217,177,869,32,190,32.03,40.07
1042317,172,862,36,195,32.08,40.76
1042417,177,872,38,172,31.95,41.07
1042517,188,867,33,168,31.6,41.06
1042617,193,873,30,155,31.39,41.15
1042717,202,879,32,132,31.24,41.3
1042817,187,876,29,136,31.15,41.4
1042917,190,878,27,148,31.03,41.7
1043017,194,873,32,177,31.22,41.41
1043117,205,882,33,192,31.29,41.22
1043217,211,890,31,201,31.21,40.85
1043317,212,884,32,164,30.93,41.04
1043417,212,873,32,159,30.72,40.56
1043517,206,866,31,183,30.72,40.69
1043617,209,857,32,149,30.76,41.44
1043717,207,863,28,123,30.83,41.9
1043817,196,857,29,117,30.98,42.35
1043917,194,849,28,150,31.07,42.97
1044017,192,861,31,137,30.88,42.24
1044117,181,864,29,160,31,42.5
1044217,182,870,27,170,31.14,43.19
1044317,186,881,24,171,31.3,42.48
1044417,176,877,26,155,31.06,42.08
1044517,189,874,31,174,31.13,42.78
1044617,175,868,35,197,31.06,42.55
1044717,181,877,36,183,31.24,42.42
1044817,169,871,32,188,31.02,42.58
1044917,172,874,35,150,31,41.98
1045017,162,882,31,131,31.1,41.81
1045117,161,882,34,107,31.2,41.17
1045217,173,873,35,99,31.3,40.71
1045317,171,882,36,122,31.22,40.93
1045417,181,872,34,113,31.23,40.97
1045517,188,867,31,96,31.4,41.37
1045617,171,865,32,91,31.44,41.09
1045717,184,862,36,122,31.12,40.57
1045817,194,862,31,101,31.15,40.83
1045917,199,856,31,110,31.12,40.92
1046017,199,866,27,104,31.26,41.51
1046117,193,864,30,137,31.2,41.16
1046217,190,863,28,157,31.07,41.16
1046317,183,860,27,136,30.97,41.03
1046417,184,859,31,163,31.14,41.46
1046517,173,862,34,184,30.9,42.08
1046617,168,867,31,174,31.06,41.49
1046717,156,868,34,190,30.99,41.1
1046817,151,868,37,180,30.74,40.54
1046917,163,869,36,197,30.5,40.57
1047017,158,870,33,172,30.71,41.06
1047117,154,877,34,177,30.76,40.46
1047217,160,876,30,191,30.94,40.08
1047317,150,874,28,160,31.05,40.71
1047417,148,875,25,128,30.95,41.26
1047517,161,874,29,148,31.03,41.24
1047617,175,871,32,162,30.87,41.55
1047717,168,866,31,132,31.07,41.02
1047817,155,859,32,161,31.25,41.76
1047917,167,861,36,160,31.22,41.14
1048017,155,869,38,161,31.06,41.94
1048117,157,868,41,136,31.21,42.2
1048217,157,872,38,142,31,42.05
1048317,161,883,35,115,30.9,41.75
1048417,173,890,36,127,30.95,41.43
1048517,165,883,34,104,30.97,41.19
1048617,153,892,33,124,30.74,41.2
1048717,161,897,33,141,30.48,41.21
1048817,154,900,32,162,30.56,41.69
1048917,165,895,36,176,30.74,41.7
1049017,175,882,37,141,30.5,42.03
1049117,182,887,32,171,30.41,41.99
1049217,184,896,32,158,30.29,41.74
1049317,178,903,31,169,30.19,41.91
1049417,189,907,29,143,30.14,41.93
1049517,179,904,34,128,30.16,42.62
1049617,176,899,31,148,30.13,42.01
1049717,177,896,28,170,30.32,41.33
1049817,182,900,33,153,30.33,42.17
1049917,195,895,35,150,30.2,42.37
1050017,182,890,33,159,30.04,42.37
