timestamp,smoke,voc,co,flame,temp,hum
1735780,169,989,204,75,31.31,57.14
1735880,164,994,204,71,31.48,57.94
1735980,160,999,206,66,31.15,58.69
1736080,158,999,203,63,31.25,59.43
1736180,151,995,203,58,32.22,60
1736280,149,997,198,56,31.46,60
1736380,144,996,206,54,32.36,60
1736480,152,987,203,61,31.86,59.5
1736580,155,987,208,69,31.16,58.6
1736680,162,978,210,75,30.85,59.34
1736780,155,975,200,68,31.01,58.47
1736880,159,978,200,64,30.69,58.84
1736980,163,969,201,59,31.45,58.71
1737080,166,975,198,60,31.63,58.74
1737180,161,980,194,66,30.76,59.3
1737280,161,978,191,72,31.55,59.93
1737380,156,975,193,67,31.74,60
1737480,146,977,201,59,32.06,59.22
1737580,142,978,208,57,31.83,60
1737680,137,973,200,57,32.6,60
1737780,133,964,191,58,31.78,59.28
1737880,140,954,190,64,31.21,58.82
1737980,133,960,189,62,31.42,58.1
1738080,127,954,181,66,32.34,57.63
1738180,128,953,179,74,32.6,57.88
1738280,123,944,181,64,32.4,58.55
1738380,119,952,176,54,32.69,58.55
1738480,120,951,168,53,32.12,57.66
1738580,128,944,160,50,32.42,57.85
1738680,126,951,166,50,32.25,57.3
1738780,125,946,159,44,31.44,57.7
1738880,127,944,154,50,31.43,57.21
1738980,121,944,149,58,31.32,56.57
1739080,120,943,150,68,31.92,56.54
1739180,120,936,149,73,31.72,56.68
1739280,110,928,145,80,30.96,57.64
1739380,103,921,142,74,30.61,57.5
1739480,100,928,144,66,30.54,57.34
1739580,110,928,140,74,30.05,58.22
1739680,106,934,131,80,30.29,58.43
1739780,101,939,122,76,30.23,59.27
1739880,100,939,123,70,29.82,59.46
1739980,106,937,133,72,29.25,60
1740080,113,929,132,80,29.57,59.03
1740180,120,926,135,80,28.68,59.1
1740280,125,924,141,76,29.53,58.66
1740380,120,932,148,80,29.26,57.8
1740480,115,929,145,80,29.15,57.45
1740580,117,922,146,80,29.26,58.37
1740680,122,917,150,72,29.98,57.85
1740780,114,919,147,66,30.23,58.8
1740880,123,911,150,76,30.24,59.35
1740980,127,915,155,73,30.92,60
1741080,123,920,148,80,30.62,59.4
1741180,132,919,154,80,31.46,59.78
1741280,125,914,161,80,31.69,60
1741380,116,923,154,76,31.19,60
1741480,116,925,152,69,31.19,60
1741580,110,916,159,71,31.9,60
1741680,104,911,165,69,32.8,59.18
1741780,109,906,167,78,32.05,58.33
1741880,107,900,172,73,32.87,58.36
1741980,111,910,181,69,33.66,58.33
1742080,116,914,187,75,34.05,57.77
1742180,113,920,180,80,33.08,58.71
1742280,119,921,180,73,32.85,59.62
1742380,119,924,189,77,33.12,60
1742480,115,921,187,68,33.82,59.41
1742580,114,919,189,59,34.06,59.11
1742680,110,917,188,63,34.01,59.92
1742780,111,924,182,58,33.62,58.98
1742880,119,929,174,52,32.84,58.98
1742980,110,931,176,60,32.02,58.23
1743080,102,937,177,64,32.15,58.64
1743180,111,937,182,59,32.61,58.43
1743280,116,947,188,52,33.47,58.38
1743380,113,939,180,59,33.14,57.8
1743480,120,944,177,52,33.46,56.93
1743580,125,937,181,59,33.42,57.01
1743680,128,936,178,64,33.23,56.41
1743780,130,938,169,69,32.6,57.08
1743880,127,930,173,66,32.76,57.61
1743980,132,933,178,62,33.41,57.61
1744080,122,933,182,69,33.13,57.3
1744180,122,923,180,74,32.91,56.56
1744280,122,917,181,72,33.74,55.78
1744380,124,914,172,66,33.83,55.6
1744480,129,921,167,73,33.6,54.85
1744580,126,931,157,80,33.52,54.58
1744680,136,928,165,80,33.55,55.36
1744780,131,928,171,80,33.16,55.1
1744880,125,923,161,78,33.74,54.93
1744980,132,924,160,75,34.19,54
1745080,131,933,156,80,34.09,54.91
1745180,136,930,160,80,34.03,54.76
1745280,129,939,159,80,34.06,54.88
1745380,137,935,158,80,34.26,54.6
1745480,139,939,154,71,33.55,55.1
1745580,142,946,163,67,33.36,54.17
1745680,144,947,170,75,32.97,53.25
