timestamp,smoke,voc,co,flame,temp,hum
1735780,101,928,182,65,33.65,42.62
1735880,103,927,178,60,34.6,43.05
1735980,100,931,178,52,35.25,43.92
1736080,100,934,183,52,34.4,44.51
1736180,103,939,176,61,33.53,44.21
1736280,100,937,181,70,33.21,44.77
1736380,100,936,189,75,33.57,45.53
1736480,100,932,195,66,33.99,44.78
1736580,100,927,186,59,34.55,45.45
1736680,100,927,182,69,34.12,45.81
1736780,100,922,175,60,35.04,46.6
1736880,100,929,166,65,34.16,46.97
1736980,106,931,166,66,34.54,47.48
1737080,114,939,171,71,33.76,48.42
1737180,109,945,169,68,34.67,49.14
1737280,119,937,163,74,34.74,49.8
1737380,125,943,171,76,33.94,49.07
1737480,120,944,170,69,34.7,48.08
1737580,117,953,170,67,34.63,47.95
1737680,119,960,163,69,34.18,48.62
1737780,112,961,157,78,34.57,48.83
1737880,115,964,158,76,33.85,47.97
1737980,117,958,150,80,33.93,47.08
1738080,127,963,144,78,34.12,46.55
1738180,120,967,153,77,34.62,47.41
1738280,126,959,160,77,35.5,46.74
1738380,129,963,164,80,36.3,46.1
1738480,126,970,174,76,35.31,45.18
1738580,117,978,175,69,35.16,45.74
1738680,126,977,177,71,35.37,45.68
1738780,132,980,182,67,35.86,45.92
1738880,132,974,186,66,35.84,46.88
1738980,127,975,191,61,35.76,46.49
1739080,127,974,191,56,35.09,45.78
1739180,135,976,200,46,35.76,45.12
1739280,128,974,200,39,36.37,45.88
1739380,126,974,198,47,36.27,46.36
1739480,126,979,200,42,35.3,45.66
1739580,123,988,203,42,35.37,46.66
1739680,120,979,212,36,35.79,46.76
1739780,124,970,212,37,35.48,46.77
1739880,128,968,213,43,35.19,46.61
1739980,135,971,208,44,34.86,47.26
1740080,130,969,209,50,34.03,47.12
1740180,123,961,202,44,34.24,46.23
1740280,124,960,200,45,34.69,45.88
1740380,121,955,192,46,34.52,45.64
1740480,113,958,200,42,34.58,44.71
1740580,119,961,203,50,34.83,44.19
1740680,119,955,206,42,34.86,44.99
1740780,110,956,215,36,34.97,44.34
1740880,108,947,209,45,34.44,44.78
1740980,116,947,203,52,34.7,44.85
1741080,115,951,195,50,34.73,44.12
1741180,111,951,202,48,35.31,44.72
1741280,120,948,209,54,35.45,45.39
1741380,127,955,214,48,34.74,45.99
1741480,127,946,214,49,35.27,46.81
1741580,133,939,219,42,34.55,46.23
1741680,141,930,216,42,34.71,45.25
1741780,149,933,213,42,34.47,45.94
1741880,150,934,214,47,35.22,46.4
1741980,155,940,206,42,35.14,47.01
1742080,151,947,203,35,35.77,46.8
1742180,158,955,213,43,35.27,45.91
1742280,148,952,220,35,35.76,46.67
1742380,140,948,228,25,35.16,46.39
1742480,140,957,230,24,35.59,47.37
1742580,146,950,233,25,35.68,46.76
1742680,146,955,223,33,35.01,47
1742780,156,954,232,23,34.2,47.35
1742880,157,946,231,29,34.19,48.31
1742980,165,940,237,21,34.36,47.78
1743080,157,937,231,20,34.69,46.8
1743180,156,944,235,27,35.45,46.11
1743280,152,946,229,25,36.43,46.58
1743380,152,948,229,34,35.61,46.92
1743480,144,942,226,32,36.42,47.82
1743580,135,949,217,25,36.8,48.55
1743680,129,959,224,20,36.75,48.58
1743780,126,963,219,20,37.24,48.4
1743880,121,971,221,25,37.62,47.52
1743980,113,979,212,29,38.06,46.65
1744080,108,972,212,23,38.56,46.25
1744180,100,978,216,28,37.61,45.4
1744280,100,983,217,29,37.42,45.53
1744380,108,982,218,34,36.48,45.02
1744480,105,986,225,43,37.32,45.89
1744580,100,978,216,52,38.02,45.37
1744680,100,980,223,44,38,45.86
1744780,100,984,218,38,38.84,46.83
1744880,105,978,224,37,38.26,47.4
1744980,105,979,231,33,38.1,46.89
1745080,103,983,241,43,37.97,46.62
1745180,100,978,247,50,38.27,46
1745280,101,976,250,50,38.28,46.44
1745380,100,985,241,42,38.1,47
1745480,100,988,249,40,38.03,47.98
1745580,100,980,250,47,38.9,48.37
1745680,100,974,250,54,38.29,48.64
